,Date,Open*,High,Low,Close**,Volume,Market Cap
1670,"Apr 12, 2014",420.89,439.61,415.79,421.12,19226500,5321874506
1671,"Apr 11, 2014",363.71,429.77,351.27,420.95,62562800,5318033925
1672,"Apr 10, 2014",442.26,443.37,358.73,365.18,55868300,4611917257
1673,"Apr 09, 2014",453.18,455.73,441.93,442.73,13204400,5589580215
1674,"Apr 08, 2014",447.61,457.42,446.11,453.09,10921600,5718579640
1675,"Apr 07, 2014",461.47,462.56,445.12,449.42,15616600,5670830650
1676,"Apr 06, 2014",463.4,466.32,452.97,460.5,10241400,5808861023
1677,"Apr 05, 2014",446.67,463.57,444.2,461.91,13404500,5824866676
1678,"Apr 04, 2014",445.66,454.65,429.09,447.53,22925500,5641613449
1679,"Apr 03, 2014",436.44,449.57,414.89,444.72,40765500,5604036051
1680,"Apr 02, 2014",479.14,495.05,431.27,437.14,49647600,5506313797
1681,"Apr 01, 2014",457.0,495.34,457.0,478.38,35685800,6023351178
1682,"Mar 31, 2014",462.3,483.02,443.36,457.0,28254000,5752294437
1683,"Mar 30, 2014",492.37,492.37,444.18,460.27,42958300,5791419543
1684,"Mar 29, 2014",501.71,504.86,489.73,491.17,11147100,6178428029
1685,"Mar 28, 2014",477.14,526.02,473.23,495.67,58828300,6232801684
1686,"Mar 27, 2014",580.26,580.56,471.24,471.24,62225400,5923615602
1687,"Mar 26, 2014",583.48,590.03,570.96,580.83,16401100,7298672082
1688,"Mar 25, 2014",585.03,585.44,572.6,583.92,14020100,7335179952
1689,"Mar 24, 2014",562.51,586.56,551.77,583.41,22706900,7326517067
1690,"Mar 23, 2014",565.76,570.24,560.88,561.27,9288400,7045871925
1691,"Mar 22, 2014",571.18,572.55,554.39,565.04,17360700,7090150172
1692,"Mar 21, 2014",588.29,604.59,561.81,571.49,38414100,7168656262
1693,"Mar 20, 2014",609.74,609.74,587.49,588.77,20572900,7382675346
1694,"Mar 19, 2014",613.9,622.0,609.1,609.89,14228900,7644702125
1695,"Mar 18, 2014",621.84,622.39,603.8,614.83,24011500,7704183118
1696,"Mar 17, 2014",630.92,632.68,616.85,622.37,14648200,7796513249
1697,"Mar 16, 2014",636.5,637.52,628.11,631.11,5277290,7903422086
1698,"Mar 15, 2014",629.37,639.14,627.3,636.12,4342080,7963443153
1699,"Mar 14, 2014",638.14,639.53,627.21,628.8,11913800,7869180480
1700,"Mar 13, 2014",633.62,644.2,630.85,638.14,11634900,7983960982
1701,"Mar 12, 2014",631.91,648.03,629.51,632.1,18621200,7905832725
1702,"Mar 11, 2014",627.95,638.42,618.84,634.11,11732500,7928102950
1703,"Mar 10, 2014",636.33,644.76,615.02,627.79,20639800,7846433315
1704,"Mar 09, 2014",616.31,643.95,612.35,636.96,15396500,7958687808
1705,"Mar 08, 2014",629.66,635.14,604.46,617.45,18654200,7712151171
1706,"Mar 07, 2014",664.31,665.34,616.35,629.15,34150800,7855629815
1707,"Mar 06, 2014",664.52,669.77,649.79,663.86,16068100,8286267327
1708,"Mar 05, 2014",666.24,674.28,646.28,665.51,22461900,8304000852
1709,"Mar 04, 2014",668.24,696.22,655.68,666.78,55344600,8317230356
1710,"Mar 03, 2014",562.56,702.91,560.52,667.76,96056896,8326933812
1711,"Mar 02, 2014",567.23,570.48,553.27,559.79,7950760,6978524072
1712,"Mar 01, 2014",549.92,573.38,539.29,565.61,18668100,7049084308
1713,"Feb 28, 2014",579.7,584.14,545.17,549.26,28076100,6843353924
1714,"Feb 27, 2014",581.65,594.05,566.62,578.77,25540800,7208406719
1715,"Feb 26, 2014",537.04,603.8,532.58,582.69,64642700,7254505067
1716,"Feb 25, 2014",540.24,541.38,420.41,538.71,126314000,6704461434
1717,"Feb 24, 2014",606.04,607.61,538.7,546.32,57893900,6796971990
1718,"Feb 23, 2014",606.47,639.91,599.7,605.82,31434400,7534325867
1719,"Feb 22, 2014",574.24,614.48,558.58,605.42,31254000,7526808473
1720,"Feb 21, 2014",556.88,582.96,530.47,574.16,47308100,7135603064
1721,"Feb 20, 2014",623.09,627.73,556.14,556.14,46905000,6909538974
1722,"Feb 19, 2014",625.97,631.77,618.7,623.03,13897800,7737830115
1723,"Feb 18, 2014",627.16,645.76,612.54,626.6,20015100,7779035355
1724,"Feb 17, 2014",614.23,656.95,607.31,626.27,31948400,7772386462
1725,"Feb 16, 2014",651.3,665.1,584.17,616.63,40061700,7650358837
1726,"Feb 15, 2014",660.9,661.84,632.84,650.92,26709200,8072579656
1727,"Feb 14, 2014",601.17,691.72,541.04,661.99,102506000,8206805878
1728,"Feb 13, 2014",651.08,657.99,601.91,605.24,38588100,7500376176
1729,"Feb 12, 2014",672.38,672.9,643.04,651.72,25367600,8073458481
1730,"Feb 11, 2014",683.5,712.46,636.66,672.17,72745200,8323817195
1731,"Feb 10, 2014",681.32,703.71,550.5,681.03,112758000,8430742782
1732,"Feb 09, 2014",671.46,712.27,655.25,682.9,39311400,8451228950
1733,"Feb 08, 2014",699.57,721.82,661.87,673.92,38742600,8337738240
1734,"Feb 07, 2014",783.2,783.2,654.35,712.4,113643000,8810607000
1735,"Feb 06, 2014",815.59,819.81,770.59,781.55,50108700,9662791119
1736,"Feb 05, 2014",829.96,837.32,811.91,811.91,22395100,10034436286
1737,"Feb 04, 2014",823.77,840.17,820.94,827.96,16609700,10229342305
1738,"Feb 03, 2014",824.08,826.48,807.22,823.83,13940100,10174774202
1739,"Feb 02, 2014",832.9,844.72,820.67,825.37,11300900,10190038654
1740,"Feb 01, 2014",828.61,853.52,827.11,832.58,19668700,10275202812
1741,"Jan 31, 2014",818.43,831.87,812.6,829.92,17107900,10238411820
1742,"Jan 30, 2014",826.02,830.5,799.06,819.03,29918200,10100339387
1743,"Jan 29, 2014",809.96,836.87,809.85,826.0,17984400,10182659550
1744,"Jan 28, 2014",774.02,832.5,766.98,812.51,44875500,10013251364
1745,"Jan 27, 2014",884.6,893.0,757.11,771.39,49233600,9503544085
1746,"Jan 26, 2014",853.68,897.02,844.86,885.28,32224300,10902798632
1747,"Jan 25, 2014",796.24,861.45,792.96,853.61,24303900,10509539619
1748,"Jan 24, 2014",822.43,822.43,783.58,797.07,34912000,9810138293
1749,"Jan 23, 2014",845.46,851.57,819.32,822.04,15607100,10113558120
1750,"Jan 22, 2014",867.21,870.15,837.36,845.59,18453700,10399573174
1751,"Jan 21, 2014",869.65,881.2,855.93,863.91,18997300,10620283205
1752,"Jan 20, 2014",871.39,886.39,853.87,870.2,27652700,10694453430
1753,"Jan 19, 2014",839.66,870.96,825.53,870.96,24365700,10699504086
1754,"Jan 18, 2014",816.07,841.49,816.07,840.0,18052700,10315662000
1755,"Jan 17, 2014",834.49,842.91,797.63,814.64,39031700,10000663202
1756,"Jan 16, 2014",860.29,866.16,835.63,835.63,19149300,10255185612
1757,"Jan 15, 2014",833.12,872.81,830.86,860.9,28107200,10561305975
1758,"Jan 14, 2014",843.17,855.69,825.66,833.27,20829800,10218535832
1759,"Jan 13, 2014",860.19,861.29,806.05,841.2,45580900,10312375950
1760,"Jan 12, 2014",919.6,928.52,851.17,863.22,39623500,10578653198
1761,"Jan 11, 2014",867.32,921.48,861.72,913.95,44754200,11195636164
1762,"Jan 10, 2014",846.69,871.19,822.6,868.48,31876800,10634081648
1763,"Jan 09, 2014",841.47,864.36,804.14,846.86,59998600,10365397028
1764,"Jan 08, 2014",795.99,870.68,776.18,842.72,74175600,10310363180
1765,"Jan 07, 2014",946.49,965.74,802.0,802.0,81311696,9808299600
1766,"Jan 06, 2014",936.05,1017.12,905.71,953.29,85565696,11620533603
1767,"Jan 05, 2014",858.55,952.4,854.52,933.53,72898496,11379660685
1768,"Jan 04, 2014",823.27,859.51,801.67,859.51,38005000,10477362437
1769,"Jan 03, 2014",802.85,834.15,789.12,818.72,37810100,9980135396
1770,"Jan 02, 2014",773.44,820.31,767.21,802.39,38489500,9781073921
1771,"Jan 01, 2014",754.97,775.35,754.97,771.4,22489400,9403308145
1772,"Dec 31, 2013",760.32,760.58,738.17,754.01,20897300,9191325349
1773,"Dec 30, 2013",741.35,766.6,740.24,756.13,20707700,9217167990
1774,"Dec 29, 2013",728.05,748.61,714.44,745.05,19011300,9082103621
1775,"Dec 28, 2013",737.98,747.06,705.35,727.83,32505800,8869918644
1776,"Dec 27, 2013",763.28,777.51,713.6,735.07,46862700,8955394564
1777,"Dec 26, 2013",683.94,777.75,683.94,761.98,-,9279735331
1778,"Dec 25, 2013",666.31,682.7,649.48,682.21,-,8305173374
1779,"Dec 24, 2013",672.36,684.39,645.71,665.58,-,8100042042
1780,"Dec 23, 2013",613.06,680.91,611.04,673.41,-,8192487202
1781,"Dec 22, 2013",601.78,666.74,585.64,617.18,-,7505757423
1782,"Dec 21, 2013",619.9,654.27,579.17,605.66,-,7363114611
1783,"Dec 20, 2013",694.22,729.16,595.33,625.32,-,7599576492
1784,"Dec 19, 2013",519.06,707.23,502.89,691.96,-,8406397153
1785,"Dec 18, 2013",678.2,679.32,420.51,522.7,-,6347159168
1786,"Dec 17, 2013",706.37,754.83,630.88,682.12,-,8279623719
1787,"Dec 16, 2013",880.33,882.25,668.25,705.97,-,8565534010
1788,"Dec 15, 2013",875.29,886.16,825.0,876.12,-,10625517651
1789,"Dec 14, 2013",899.85,904.65,858.36,872.6,-,10578987915
1790,"Dec 13, 2013",874.98,941.79,860.05,892.58,-,10816819988
1791,"Dec 12, 2013",882.78,901.94,844.95,873.26,-,10578889955
1792,"Dec 11, 2013",989.07,1001.58,834.23,878.48,-,10638546534
1793,"Dec 10, 2013",892.32,997.23,892.32,988.51,-,11966951486
1794,"Dec 09, 2013",793.8,921.93,780.9,893.19,-,10808715488
1795,"Dec 08, 2013",697.31,802.51,670.88,795.87,-,9627500113
1796,"Dec 07, 2013",835.32,854.64,640.22,698.23,-,8442962249
1797,"Dec 06, 2013",1042.38,1042.38,829.45,829.45,-,10025645095
1798,"Dec 05, 2013",1152.73,1154.36,897.11,1045.11,-,12626914509
1799,"Dec 04, 2013",1077.58,1156.12,1070.16,1151.17,-,13903428351
1800,"Dec 03, 2013",1046.4,1096.0,1011.21,1078.28,-,13018451838
1801,"Dec 02, 2013",951.42,1055.42,938.41,1043.33,-,12591271606
1802,"Dec 01, 2013",1128.92,1133.08,801.82,955.85,-,11531708948
1803,"Nov 30, 2013",1129.37,1156.14,1106.61,1129.43,-,13620389321
1804,"Nov 29, 2013",1042.01,1146.97,1000.64,1131.97,-,13646039846
1805,"Nov 28, 2013",1003.38,1077.56,962.17,1031.95,-,12435823060
1806,"Nov 27, 2013",923.85,1001.96,891.68,1001.96,-,12069885699
1807,"Nov 26, 2013",805.73,928.54,800.8,928.1,-,11176110593
1808,"Nov 25, 2013",773.02,810.68,754.43,799.11,-,9619646225
1809,"Nov 24, 2013",795.63,807.36,722.87,774.25,-,9317034156
1810,"Nov 23, 2013",771.7,844.97,771.7,797.82,-,9597335799
1811,"Nov 22, 2013",724.07,780.85,668.13,771.44,-,9276681716
1812,"Nov 21, 2013",594.32,733.4,577.29,722.43,-,8684240726
1813,"Nov 20, 2013",577.98,599.65,448.45,590.83,-,7100077964
1814,"Nov 19, 2013",712.76,806.11,456.39,584.61,-,7022949161
1815,"Nov 18, 2013",496.58,703.78,494.94,703.56,-,8449069629
1816,"Nov 17, 2013",440.96,500.58,440.24,492.11,-,5907842064
1817,"Nov 16, 2013",417.28,450.26,415.57,440.22,-,5282849105
1818,"Nov 15, 2013",419.41,437.89,396.11,417.95,-,5013561020
1819,"Nov 14, 2013",406.41,425.9,395.19,420.2,-,5038817795
1820,"Nov 13, 2013",360.97,414.05,359.8,407.37,-,4883103453
1821,"Nov 12, 2013",343.06,362.81,342.8,360.33,-,4317726291
1822,"Nov 11, 2013",325.41,351.27,311.78,342.44,-,4101635027
1823,"Nov 10, 2013",348.82,350.7,277.24,326.62,-,3910613095
1824,"Nov 09, 2013",338.58,370.82,319.71,339.11,-,4058705857
1825,"Nov 08, 2013",297.85,338.66,296.93,338.11,-,4045494603
1826,"Nov 07, 2013",261.68,304.17,261.55,296.41,-,3545560087
1827,"Nov 06, 2013",244.78,263.0,244.78,262.5,-,3138994688
1828,"Nov 05, 2013",229.21,250.66,226.22,245.24,-,2931598960
1829,"Nov 04, 2013",214.66,231.01,213.94,229.1,-,2737659088
1830,"Nov 03, 2013",205.99,215.05,203.99,215.05,-,2568713111
1831,"Nov 02, 2013",205.81,207.76,201.65,206.22,-,2462261645
1832,"Nov 01, 2013",203.9,206.65,202.13,206.18,-,2460742837
1833,"Oct 31, 2013",199.83,205.18,198.85,204.0,-,2433658800
1834,"Oct 30, 2013",204.39,209.16,199.97,199.97,-,2384492273
1835,"Oct 29, 2013",198.55,204.79,198.55,204.39,-,2436241934
1836,"Oct 28, 2013",196.21,198.62,192.06,198.55,-,2365837416
1837,"Oct 27, 2013",176.6,196.44,176.6,196.44,-,2339831217
1838,"Oct 26, 2013",187.45,188.41,175.75,177.32,-,2111296044
1839,"Oct 25, 2013",197.69,198.87,168.5,186.69,-,2222012384
1840,"Oct 24, 2013",214.3,217.42,168.52,198.23,-,2358198593
1841,"Oct 23, 2013",193.36,213.62,192.38,213.62,-,2540139399
1842,"Oct 22, 2013",182.65,196.27,182.65,193.76,-,2302910260
1843,"Oct 21, 2013",174.8,184.82,174.8,182.21,-,2164518143
1844,"Oct 20, 2013",171.66,174.91,168.95,174.61,-,2073319140
1845,"Oct 19, 2013",155.91,177.48,155.7,172.42,-,2046457291
1846,"Oct 18, 2013",146.37,155.96,145.57,155.96,-,1850219763
1847,"Oct 17, 2013",142.41,147.42,142.41,146.25,-,1734327563
1848,"Oct 16, 2013",145.65,152.23,142.43,142.55,-,1689851848
1849,"Oct 15, 2013",140.77,145.39,139.13,145.24,-,1720981439
1850,"Oct 14, 2013",139.27,144.12,138.9,140.52,-,1664129178
1851,"Oct 13, 2013",135.19,138.66,134.55,138.13,-,1634968839
1852,"Oct 12, 2013",130.9,135.66,130.56,135.19,-,1599426131
1853,"Oct 11, 2013",130.75,131.81,129.64,130.9,-,1547971040
1854,"Oct 10, 2013",130.67,131.5,129.26,130.59,-,1543701125
1855,"Oct 09, 2013",125.85,131.75,125.58,130.69,-,1544249376
1856,"Oct 08, 2013",126.74,127.47,124.71,126.0,-,1488277350
1857,"Oct 07, 2013",129.43,130.27,126.36,126.94,-,1498859918
1858,"Oct 06, 2013",128.36,129.66,126.15,129.0,-,1522686975
1859,"Oct 05, 2013",128.63,130.44,128.03,128.55,-,1516777519
1860,"Oct 04, 2013",123.41,130.09,123.41,129.01,-,1521498787
1861,"Oct 03, 2013",114.45,123.63,111.82,123.63,-,1457492615
1862,"Oct 02, 2013",132.05,133.59,102.25,114.13,-,1344930746
1863,"Oct 01, 2013",132.68,134.63,131.55,132.18,-,1557001092
1864,"Sep 30, 2013",137.15,138.35,130.27,133.0,-,1566038425
1865,"Sep 29, 2013",134.9,140.61,134.71,137.34,-,1616584505
1866,"Sep 28, 2013",133.77,135.63,132.56,134.78,-,1585878762
1867,"Sep 27, 2013",128.94,134.74,128.49,133.78,-,1573520360
1868,"Sep 26, 2013",128.21,134.93,127.32,128.38,-,1509434269
1869,"Sep 25, 2013",127.38,129.69,127.33,128.22,-,1507033770
1870,"Sep 24, 2013",126.05,127.46,125.39,127.25,-,1494974356
1871,"Sep 23, 2013",128.98,132.73,125.66,125.95,-,1479037148
1872,"Sep 22, 2013",127.87,133.94,126.59,129.12,-,1515584736
1873,"Sep 21, 2013",126.95,128.61,126.24,127.43,-,1495101147
1874,"Sep 20, 2013",129.7,135.62,126.68,127.04,-,1489921944
1875,"Sep 19, 2013",131.37,131.77,128.45,129.65,-,1519883709
1876,"Sep 18, 2013",131.71,133.2,130.54,131.47,-,1540598328
1877,"Sep 17, 2013",131.59,132.76,124.89,131.66,-,1542278406
1878,"Sep 16, 2013",130.86,132.72,129.77,131.72,-,1542395098
1879,"Sep 15, 2013",129.4,131.44,128.26,130.37,-,1526085146
1880,"Sep 14, 2013",135.01,135.85,128.87,129.22,-,1512038756
1881,"Sep 13, 2013",132.83,137.58,132.27,134.98,-,1578699084
1882,"Sep 12, 2013",135.55,136.08,131.81,133.13,-,1556386219
1883,"Sep 11, 2013",125.89,137.83,123.27,135.25,-,1580450350
1884,"Sep 10, 2013",127.27,129.74,125.9,125.91,-,1470679164
1885,"Sep 09, 2013",121.86,129.06,119.75,127.11,-,1484085516
1886,"Sep 08, 2013",124.13,124.72,120.49,121.66,-,1419836072
1887,"Sep 07, 2013",118.89,125.94,118.46,124.15,-,1448411494
1888,"Sep 06, 2013",126.49,127.34,119.15,119.15,-,1389646450
1889,"Sep 05, 2013",126.76,131.44,121.83,126.43,-,1473965191
1890,"Sep 04, 2013",136.53,144.5,123.61,126.74,-,1477012118
1891,"Sep 03, 2013",135.61,138.34,133.0,136.77,-,1593346565
1892,"Sep 02, 2013",138.63,146.5,134.89,135.85,-,1581969854
1893,"Sep 01, 2013",135.14,145.81,134.81,138.34,-,1610215347
1894,"Aug 31, 2013",133.09,140.89,132.72,135.35,-,1574672051
1895,"Aug 30, 2013",122.35,135.75,120.99,133.49,-,1552288465
1896,"Aug 29, 2013",122.62,123.7,122.21,122.39,-,1422584866
1897,"Aug 28, 2013",126.48,127.32,122.62,122.62,-,1424675798
1898,"Aug 27, 2013",120.07,127.24,120.07,126.5,-,1469193138
1899,"Aug 26, 2013",122.11,122.75,119.93,120.06,-,1393847159
1900,"Aug 25, 2013",119.6,122.99,119.17,122.11,-,1417198897
1901,"Aug 24, 2013",118.51,121.39,118.02,120.04,-,1392768092
1902,"Aug 23, 2013",122.0,122.0,118.44,118.5,-,1374309422
1903,"Aug 22, 2013",123.3,123.5,120.6,121.15,-,1404437433
1904,"Aug 21, 2013",121.21,124.91,119.68,123.3,-,1428698678
1905,"Aug 20, 2013",119.0,123.01,117.51,121.21,-,1403829641
1906,"Aug 19, 2013",113.38,123.06,111.77,119.0,-,1377725475
1907,"Aug 18, 2013",112.75,114.69,112.0,113.5,-,1313544013
1908,"Aug 17, 2013",108.99,113.75,108.22,113.5,-,1312996375
1909,"Aug 16, 2013",110.0,112.3,108.52,108.99,-,1260352119
1910,"Aug 15, 2013",112.56,113.25,109.0,109.99,-,1271404657
1911,"Aug 14, 2013",109.56,115.0,108.0,112.56,-,1300656724
1912,"Aug 13, 2013",106.99,109.35,104.65,109.0,-,1259042650
1913,"Aug 12, 2013",105.0,108.0,103.5,106.64,-,1231248581
1914,"Aug 11, 2013",103.0,105.19,102.75,105.0,-,1211789250
1915,"Aug 10, 2013",102.8,103.9,102.41,103.0,-,1188153925
1916,"Aug 09, 2013",103.07,105.75,101.93,102.8,-,1185307130
1917,"Aug 08, 2013",106.75,106.75,101.26,103.0,-,1187105900
1918,"Aug 07, 2013",106.75,106.75,106.75,106.75,-,1229098150
1919,"Aug 06, 2013",106.72,107.38,105.56,106.75,-,1229098150
1920,"Aug 05, 2013",105.12,107.77,105.0,106.22,-,1222677176
1921,"Aug 04, 2013",104.95,105.95,103.52,105.14,-,1209797378
1922,"Aug 03, 2013",104.5,105.78,102.0,104.0,-,1196226508
1923,"Aug 02, 2013",104.86,108.0,101.21,104.5,-,1201487185
1924,"Aug 01, 2013",106.21,108.0,103.01,104.0,-,1195225200
1925,"Jul 31, 2013",107.95,111.34,103.88,106.09,-,1218777834
1926,"Jul 30, 2013",101.49,107.99,100.47,107.99,-,1240092366
1927,"Jul 29, 2013",98.6,102.5,98.46,101.2,-,1161619140
1928,"Jul 28, 2013",94.4,100.58,94.0,99.76,-,1144602838
1929,"Jul 27, 2013",96.02,97.0,93.0,94.12,-,1079491697
1930,"Jul 26, 2013",96.95,97.47,96.0,96.02,-,1100902800
1931,"Jul 25, 2013",94.5,97.33,93.87,96.9,-,1110587858
1932,"Jul 24, 2013",95.56,95.99,93.0,94.51,-,1082848325
1933,"Jul 23, 2013",91.6,96.82,91.6,95.56,-,1094484058
1934,"Jul 22, 2013",92.0,92.0,90.08,91.61,-,1048939081
1935,"Jul 21, 2013",89.82,91.95,88.0,90.76,-,1038798980
1936,"Jul 20, 2013",92.0,93.1,89.27,89.39,-,1022707665
1937,"Jul 19, 2013",90.07,95.2,87.8,92.17,-,1054083771
1938,"Jul 18, 2013",98.5,98.8,86.2,90.58,-,1035512825
1939,"Jul 17, 2013",96.71,99.97,96.18,98.5,-,1125658000
1940,"Jul 16, 2013",98.89,99.86,96.14,97.45,-,1113217032
1941,"Jul 15, 2013",93.61,101.9,93.11,98.4,-,1123658944
1942,"Jul 14, 2013",98.7,98.7,92.86,94.69,-,1080917760
1943,"Jul 13, 2013",93.99,98.25,88.06,98.13,-,1119796120
1944,"Jul 12, 2013",88.98,104.0,88.17,93.59,-,1067634684
1945,"Jul 11, 2013",88.0,90.28,85.08,88.98,-,1014650063
1946,"Jul 10, 2013",76.72,87.0,76.2,86.76,-,988957719
1947,"Jul 09, 2013",76.0,78.3,72.52,76.69,-,873841849
1948,"Jul 08, 2013",76.5,80.0,72.6,76.52,-,871457940
1949,"Jul 07, 2013",68.75,74.56,66.62,74.56,-,848838979
1950,"Jul 06, 2013",68.5,75.0,66.82,70.28,-,799741619
1951,"Jul 05, 2013",79.99,80.0,65.53,68.43,-,778411179
1952,"Jul 04, 2013",78.89,83.11,72.0,80.53,-,915618609
1953,"Jul 03, 2013",90.4,90.98,76.98,77.53,-,881233116
1954,"Jul 02, 2013",88.05,92.3,87.51,90.13,-,1024082228
1955,"Jul 01, 2013",97.51,97.66,86.3,88.05,-,1000065296
1956,"Jun 30, 2013",95.0,98.12,94.22,96.61,-,1096957771
1957,"Jun 29, 2013",94.66,99.99,93.0,94.99,-,1078198524
1958,"Jun 28, 2013",101.74,101.74,92.33,94.65,-,1073887457
1959,"Jun 27, 2013",104.0,104.0,101.1,101.44,-,1150468023
1960,"Jun 26, 2013",103.33,105.49,102.79,104.0,-,1179105200
1961,"Jun 25, 2013",102.09,106.47,101.01,103.95,-,1178086140
1962,"Jun 24, 2013",107.9,108.33,100.98,102.74,-,1163935726
1963,"Jun 23, 2013",108.2,108.8,106.23,107.6,-,1218626490
1964,"Jun 22, 2013",109.5,109.96,107.51,108.3,-,1226110328
1965,"Jun 21, 2013",111.29,114.99,107.68,109.5,-,1239214238
1966,"Jun 20, 2013",108.25,114.3,107.5,110.15,-,1246104920
1967,"Jun 19, 2013",107.05,110.22,105.75,108.25,-,1224193838
1968,"Jun 18, 2013",101.95,111.11,101.03,107.4,-,1214216070
1969,"Jun 17, 2013",99.9,102.21,99.0,101.7,-,1149418485
1970,"Jun 16, 2013",99.8,101.6,98.95,99.51,-,1124306272
1971,"Jun 15, 2013",100.0,103.7,98.0,99.99,-,1129245604
1972,"Jun 14, 2013",103.95,104.7,98.0,99.98,-,1128709292
1973,"Jun 13, 2013",108.78,110.3,100.53,104.0,-,1173637400
1974,"Jun 12, 2013",109.0,111.79,106.73,108.15,-,1219969853
1975,"Jun 11, 2013",106.35,109.6,104.0,108.9,-,1227874725
1976,"Jun 10, 2013",100.44,110.1,95.0,106.35,-,1198638945
1977,"Jun 09, 2013",107.89,108.99,88.5,100.0,-,1126642500
1978,"Jun 08, 2013",111.0,111.42,107.3,108.3,-,1219717920
1979,"Jun 07, 2013",118.97,119.0,106.42,111.5,-,1255258638
1980,"Jun 06, 2013",121.9,123.1,117.25,118.0,-,1327960200
1981,"Jun 05, 2013",121.4,123.47,119.9,121.65,-,1368486469
1982,"Jun 04, 2013",120.74,123.84,119.1,121.42,-,1365337545
1983,"Jun 03, 2013",122.5,122.5,116.0,122.22,-,1373708058
1984,"Jun 02, 2013",129.3,129.4,115.05,122.29,-,1373837500
1985,"Jun 01, 2013",128.82,129.78,127.2,129.3,-,1451916165
1986,"May 31, 2013",128.8,129.9,126.4,129.0,-,1447870200
1987,"May 30, 2013",132.25,132.25,127.0,128.8,-,1445053941
1988,"May 29, 2013",129.0,132.59,127.66,132.3,-,1483734578
1989,"May 28, 2013",129.77,130.58,125.6,129.0,-,1446189975
1990,"May 27, 2013",133.5,135.46,124.7,129.74,-,1454029510
1991,"May 26, 2013",131.99,136.0,130.62,133.48,-,1495293015
1992,"May 25, 2013",133.1,133.22,128.9,131.98,-,1477958233
1993,"May 24, 2013",126.3,133.85,125.72,133.2,-,1491070770
1994,"May 23, 2013",123.8,126.93,123.1,126.7,-,1417769833
1995,"May 22, 2013",122.89,124.0,122.0,123.89,-,1385778993
1996,"May 21, 2013",122.02,123.0,121.21,122.88,-,1374013440
1997,"May 20, 2013",122.5,123.62,120.12,122.0,-,1363709900
1998,"May 19, 2013",123.21,124.5,119.57,121.99,-,1363204703
1999,"May 18, 2013",123.5,125.25,122.3,123.5,-,1379574546
2000,"May 17, 2013",118.21,125.3,116.57,123.01,-,1373723882
2001,"May 16, 2013",114.22,118.76,112.2,118.76,-,1325726787
2002,"May 15, 2013",111.4,115.81,103.5,114.22,-,1274623813
2003,"May 14, 2013",117.98,119.8,110.25,111.5,-,1243874488
2004,"May 13, 2013",114.82,118.7,114.5,117.98,-,1315710011
2005,"May 12, 2013",115.64,117.45,113.43,115.0,-,1281982625
2006,"May 11, 2013",117.7,118.68,113.01,115.24,-,1284207489
2007,"May 10, 2013",112.8,122.0,111.55,117.2,-,1305479080
2008,"May 09, 2013",113.2,113.46,109.26,112.67,-,1254535382
2009,"May 08, 2013",109.6,115.78,109.6,113.57,-,1264049202
2010,"May 07, 2013",112.25,113.44,97.7,111.5,-,1240593600
2011,"May 06, 2013",115.98,124.66,106.64,112.3,-,1249023060
2012,"May 05, 2013",112.9,118.8,107.14,115.91,-,1288693176
2013,"May 04, 2013",98.1,115.0,92.5,112.5,-,1250316563
2014,"May 03, 2013",106.25,108.13,79.1,97.75,-,1085995169
2015,"May 02, 2013",116.38,125.6,92.28,105.21,-,1168517495
2016,"May 01, 2013",139.0,139.89,107.72,116.99,-,1298954594
2017,"Apr 30, 2013",144.0,146.93,134.05,139.0,-,1542813125
2018,"Apr 29, 2013",134.44,147.49,134.0,144.54,-,1603768865
2019,"Apr 28, 2013",135.3,135.98,132.1,134.21,-,1488566728
